DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-11,5.41,4.3312640294357685,"(3, 0, 0)","(2, 0, 0, 7)",-210.22472601774024,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12,5.58,5.054562645421058,"(3, 0, 0)","(2, 0, 0, 7)",-209.75750348904276,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13,5.67,5.088503036217893,"(3, 0, 0)","(2, 0, 0, 7)",-209.8781114102992,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14,5.41,5.613479383627665,"(3, 0, 0)","(2, 0, 0, 7)",-209.9676833733576,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15,5.12,4.639605029067849,"(1, 0, 2)","(0, 0, 0, 7)",-214.22795000114826,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-16,4.89,4.777651537654592,"(1, 0, 2)","(2, 0, 0, 7)",-216.51184628528523,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-17,4.89,4.628650755418161,"(1, 0, 2)","(1, 0, 1, 7)",-245.11001137330607,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-18,5.46,4.8483562370377475,"(1, 0, 2)","(1, 0, 1, 7)",-245.5946227952649,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-19,5.55,5.024059906477288,"(1, 0, 2)","(1, 0, 1, 7)",-245.78735381166985,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-20,5.31,4.9513365179406765,"(1, 0, 2)","(1, 0, 1, 7)",-245.2970540868139,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-21,4.74,5.084647305596099,"(1, 0, 2)","(1, 0, 1, 7)",-245.90267255916757,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-22,4.35,4.640823081763355,"(1, 0, 2)","(1, 0, 1, 7)",-244.8305282254119,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-23,4.52,4.440678305827648,"(1, 0, 2)","(1, 0, 1, 7)",-245.17848254766,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-24,5.26,4.595736411740872,"(1, 0, 2)","(1, 0, 1, 7)",-244.8646291032881,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-25,5.58,4.820310982137885,"(1, 0, 2)","(1, 0, 1, 7)",-245.56475144322246,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-26,5.41,5.298253609618022,"(1, 0, 3)","(1, 0, 1, 7)",-247.13082178665428,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-27,5.63,5.4285414026045125,"(1, 0, 2)","(1, 0, 1, 7)",-249.33005503851086,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-28,5.17,5.271180022362639,"(1, 0, 2)","(1, 0, 1, 7)",-253.06222846788427,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-29,4.87,4.903927795120961,"(1, 0, 2)","(1, 0, 1, 7)",-253.91699745888764,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-30,4.67,4.710571172838852,"(1, 0, 2)","(0, 0, 2, 7)",-254.72011140557987,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-31,4.71,5.087009390584844,"(1, 0, 2)","(1, 0, 1, 7)",-257.5074572328007,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-01,4.72,4.858669097088713,"(1, 0, 2)","(1, 0, 1, 7)",-257.52560226058466,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-02,4.71,4.502075628534738,"(1, 0, 2)","(0, 0, 0, 7)",-259.0292521026955,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-03,4.54,4.315117039376529,"(1, 0, 2)","(0, 0, 0, 7)",-260.6113943371319,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-04,4.29,4.495791194979641,"(1, 0, 2)","(0, 0, 0, 7)",-262.3102496218768,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-05,4.15,4.322261261976321,"(1, 0, 2)","(0, 0, 0, 7)",-263.21354966437474,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-06,4.01,3.969597938684765,"(1, 0, 2)","(0, 0, 0, 7)",-264.96905828920313,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-07,3.73,4.029477663026955,"(1, 0, 2)","(0, 0, 0, 7)",-268.52008361076366,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-08,3.56,3.819193755613213,"(1, 0, 2)","(0, 0, 0, 7)",-269.75699512023925,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-09,3.47,3.62873690345871,"(1, 0, 2)","(0, 0, 0, 7)",-272.13568610596127,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-10,3.29,3.8542034333602686,"(1, 0, 2)","(0, 0, 0, 7)",-276.65537402257405,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-11,3.16,3.8236087775112173,"(1, 0, 2)","(0, 0, 0, 7)",-277.87409400646777,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-12,3.04,3.3880535387681863,"(1, 0, 2)","(0, 0, 0, 7)",-278.8046609341932,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-13,2.84,2.7639289091514248,"(3, 0, 0)","(0, 0, 0, 7)",-284.194837678085,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-14,2.74,2.5559479270935115,"(3, 0, 0)","(0, 0, 0, 7)",-284.4580169919633,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-15,2.59,2.535076850917071,"(3, 0, 0)","(0, 0, 0, 7)",-285.0365144755649,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-16,2.61,2.535117279199703,"(3, 0, 0)","(0, 0, 0, 7)",-286.9869881076695,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-17,2.58,2.4517271236924176,"(3, 0, 0)","(0, 0, 0, 7)",-288.9773672987466,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-18,2.51,2.46831365072211,"(3, 0, 0)","(0, 0, 0, 7)",-299.7315073911559,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-19,2.43,2.272429694124589,"(3, 0, 0)","(0, 0, 0, 7)",-302.34884863192656,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-20,2.44,2.4702766963263225,"(1, 0, 2)","(0, 0, 0, 7)",-307.7248320734058,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-21,3.53,2.2518571016566025,"(3, 0, 0)","(0, 0, 0, 7)",-316.0266098292951,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-22,3.56,2.822679859179493,"(1, 0, 1)","(0, 0, 0, 7)",-308.7971777747173,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-23,3.39,2.8547359877950265,"(3, 0, 0)","(0, 0, 0, 7)",-318.63289862210064,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-24,3.21,3.0243427969244663,"(3, 0, 0)","(0, 0, 0, 7)",-324.6311571124014,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-25,3.02,2.990556348989229,"(3, 0, 0)","(0, 0, 0, 7)",-327.7970610235254,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-26,2.89,2.9782143988876904,"(3, 0, 0)","(0, 0, 0, 7)",-329.9477465758847,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-27,2.93,2.533433690012983,"(1, 0, 1)","(0, 0, 0, 7)",-331.6620301255838,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-28,3.35,2.79235651981229,"(3, 0, 0)","(0, 0, 0, 7)",-334.01639042352383,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-29,3.47,2.7967284717747045,"(3, 0, 0)","(0, 0, 0, 7)",-337.2155486170607,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-30,3.43,3.0886096918139465,"(1, 0, 1)","(0, 0, 0, 7)",-337.25199934488177,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-31,3.36,2.9424145852960852,"(3, 0, 0)","(0, 0, 0, 7)",-341.4916932506652,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-01,3.09,2.9056877030363375,"(3, 0, 0)","(0, 0, 0, 7)",-348.76837002481653,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-02,2.88,2.847992920546735,"(3, 0, 0)","(0, 0, 0, 7)",-351.3982903435821,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-03,2.76,2.5491742354740894,"(3, 0, 0)","(0, 0, 0, 7)",-357.3817814902805,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-04,2.68,2.521329520768412,"(3, 0, 0)","(0, 0, 0, 7)",-360.1946278186504,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-05,2.85,2.4006486049277886,"(3, 0, 0)","(0, 0, 0, 7)",-359.98682868171454,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-06,2.8,2.546325405709211,"(3, 0, 0)","(0, 0, 0, 7)",-360.34429309001,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-07,2.73,2.525663852334623,"(3, 0, 0)","(0, 0, 0, 7)",-362.10708783751716,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-08,2.83,2.736784011924053,"(3, 0, 0)","(0, 0, 0, 7)",-368.8317904383464,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-09,2.72,2.4817570012591625,"(3, 0, 0)","(0, 0, 0, 7)",-371.4348503062265,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-10,2.49,2.5071251950051225,"(3, 0, 0)","(0, 0, 0, 7)",-376.1073357683198,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-11,2.41,2.264523368541701,"(3, 0, 0)","(0, 0, 0, 7)",-387.5759152820259,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-12,2.4,2.264525313959426,"(3, 0, 0)","(0, 0, 0, 7)",-391.04600168462423,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-13,2.34,2.161205281309486,"(3, 0, 0)","(0, 0, 0, 7)",-400.8423527440052,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-14,2.16,2.108169346056739,"(3, 0, 0)","(0, 0, 0, 7)",-406.0704533906113,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-15,2.02,2.0037530882931387,"(3, 0, 0)","(0, 0, 0, 7)",-404.9015748464194,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-16,1.96,1.8839195195773202,"(3, 0, 0)","(0, 0, 0, 7)",-405.17089283871564,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-17,1.86,1.8306522892915724,"(3, 0, 0)","(0, 0, 0, 7)",-405.2042542403282,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-18,2.15,1.7572453722883128,"(3, 0, 0)","(0, 0, 0, 7)",-406.3340542599166,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-19,2.31,1.8633844393935493,"(3, 0, 0)","(0, 0, 0, 7)",-405.786956344769,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-20,2.43,1.956681307168155,"(3, 0, 0)","(0, 0, 0, 7)",-405.9695593687908,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-21,2.25,2.068190703311439,"(3, 0, 0)","(0, 0, 0, 7)",-405.974546907291,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-22,2.15,2.0037205012480594,"(3, 0, 0)","(0, 0, 0, 7)",-405.2234582977606,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-23,1.97,1.9606684231998088,"(3, 0, 0)","(0, 0, 0, 7)",-406.4782415336818,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-24,2.1,1.8392068580402814,"(3, 0, 0)","(0, 0, 0, 7)",-405.28601274685934,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-25,2.3,1.841956256181803,"(1, 0, 1)","(0, 0, 0, 7)",-404.0385923156131,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-26,2.28,1.9446625720990944,"(1, 0, 1)","(0, 0, 0, 7)",-404.6545970785882,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-27,2.21,1.966286979508102,"(1, 0, 1)","(0, 0, 0, 7)",-404.2959631100047,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-28,3.35,1.9191658593129133,"(1, 0, 1)","(0, 0, 0, 7)",-404.2540066226817,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-29,4.75,2.5030251198551134,"(1, 0, 1)","(0, 0, 0, 7)",-380.6131630159404,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-01,3.79,3.1976742906749083,"(3, 0, 0)","(0, 0, 0, 7)",-370.1433298793123,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-02,3.38,2.9495792521849014,"(1, 0, 2)","(0, 0, 0, 7)",-361.4668168348035,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-03,3.14,2.878913875343219,"(1, 0, 2)","(0, 0, 0, 7)",-361.49617501152716,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-04,3.11,2.7924325253891173,"(1, 0, 2)","(0, 0, 0, 7)",-359.9404530449147,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-05,2.9,2.5927733419150516,"(3, 0, 0)","(0, 0, 0, 7)",-362.4869196027907,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-06,2.86,2.449497617158545,"(3, 0, 0)","(0, 0, 0, 7)",-361.8207575223104,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-07,2.82,2.4126841412744064,"(3, 0, 0)","(0, 0, 0, 7)",-362.59816067025497,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-08,2.7,2.3874603114807327,"(3, 0, 0)","(0, 0, 0, 7)",-363.2899231391058,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-09,2.82,2.3434023103825203,"(3, 0, 0)","(0, 0, 0, 7)",-376.6214965268838,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-10,3.66,2.367039940633366,"(3, 0, 0)","(0, 0, 0, 7)",-385.01786120390705,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-11,3.85,2.7447113820695255,"(1, 0, 2)","(0, 0, 0, 7)",-377.02730572307246,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-12,3.54,2.5967543846504264,"(3, 0, 0)","(0, 0, 0, 7)",-377.7153792206718,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-13,3.24,2.6796632827734648,"(3, 0, 0)","(0, 0, 0, 7)",-380.0626720345309,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-14,3.01,2.714685273125588,"(1, 0, 3)","(0, 0, 0, 7)",-390.0148260398482,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-15,2.8,2.555443411439542,"(1, 0, 3)","(0, 0, 0, 7)",-389.61079231845224,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-16,3.12,2.4141461163939737,"(3, 0, 0)","(0, 0, 0, 7)",-389.3008455265172,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-17,3.09,2.6807522137717577,"(1, 0, 3)","(0, 0, 0, 7)",-388.46586302826677,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-18,3.0,2.5560672418399952,"(1, 0, 3)","(0, 0, 0, 7)",-387.64130590044806,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-19,2.84,2.337611273579756,"(1, 0, 3)","(0, 0, 0, 7)",-388.3579695996182,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-20,2.79,2.3994370208704434,"(1, 0, 3)","(0, 0, 0, 7)",-387.7374292442257,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-21,2.85,2.4549665223217296,"(1, 0, 3)","(0, 0, 0, 7)",-387.67408303778984,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-22,2.78,2.362088079775098,"(3, 0, 0)","(0, 0, 0, 7)",-388.8342513563996,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-23,4.6,2.2207602762928538,"(3, 0, 0)","(0, 0, 0, 7)",-388.74142194636704,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-24,5.25,3.343861449795287,"(1, 0, 1)","(0, 0, 0, 7)",-353.5507713296835,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-25,4.52,3.3623445678451644,"(1, 0, 2)","(0, 0, 0, 7)",-354.0278406008631,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-26,4.05,3.1475239135341746,"(2, 0, 2)","(0, 0, 0, 7)",-354.92247639161747,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-27,3.74,3.6045970509197796,"(1, 0, 3)","(0, 0, 0, 7)",-356.2093861390853,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-28,3.94,2.9213108317759966,"(2, 0, 2)","(0, 0, 0, 7)",-355.8705264497448,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-29,4.33,3.288303916534066,"(3, 0, 0)","(0, 0, 0, 7)",-356.6485560937979,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-30,5.52,2.6572743168499287,"(3, 0, 0)","(0, 0, 0, 7)",-356.1289900653403,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-31,7.08,3.6507874950487587,"(3, 0, 0)","(0, 0, 1, 7)",-353.6080010943972,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-01,6.79,3.768385598596563,"(3, 0, 0)","(0, 0, 1, 7)",-356.256246328247,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-02,6.02,4.108613619916994,"(3, 0, 0)","(0, 0, 1, 7)",-354.5618243415084,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-03,5.46,3.6738368102199717,"(3, 0, 0)","(0, 0, 1, 7)",-354.3810232353243,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-04,5.08,3.9572032611799806,"(3, 0, 0)","(0, 0, 1, 7)",-354.72189773573143,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-05,4.73,3.610201089395214,"(1, 0, 1)","(0, 0, 1, 7)",-354.45139200208587,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-06,4.55,3.719075867808394,"(3, 0, 0)","(0, 0, 1, 7)",-355.843719508083,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-07,4.5,3.6657359240472025,"(1, 0, 1)","(0, 0, 2, 7)",-353.65538762316623,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-08,4.62,2.920322462378459,"(1, 0, 1)","(0, 0, 1, 7)",-355.495351760234,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-09,4.45,3.2564810750580278,"(1, 0, 1)","(0, 0, 1, 7)",-355.78026070163276,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
